目标客户编号,总重量,总体积,订单数
2,14.89,0.04317,1
3,235.0181,0.70348,5
4,1443.5621,3.40848,12
5,731.6005,2.31239,23
6,4473.6432,11.983199999999998,28
7,7463.2328,18.23404,46
8,11749.55362,36.02702,69
9,2506.7093,6.65072,37
10,3759.985,14.55749,38
11,1325.5301,4.36316,20
12,1726.8416000000002,4.3995500000000005,14
13,540.0867999999999,1.27918,7
16,85.19999999999999,0.1931,3
19,9.3722,0.07403,1
24,1262.1673,2.9559900000000003,5
25,2528.1351,5.33839,5
26,45.813199999999995,0.1362,3
27,3233.6041,7.63971,9
28,3257.3115000000003,7.9603,7
29,873.9449999999999,2.04764,3
30,334.852,0.73178,4
31,6771.620800000001,15.44527,8
32,442.3342,1.12524,11
33,527.2666,1.37982,9
34,364.0498,1.5211,10
35,1692.5786,3.88436,14
36,3309.2547,10.30776,17
37,564.949,1.8194000000000001,13
38,1261.7326,4.06727,21
39,4024.8916,10.00717,18
40,2691.1358,7.9507,17
41,2786.4185,7.85191,35
42,6341.8013,15.02692,25
43,5061.5807,13.61688,41
44,4552.3089,11.62403,30
45,5799.9256,18.41337,43
46,3319.8397,10.88662,33
47,2784.5018,8.09606,38
48,8598.7276,19.54918,42
49,4486.836,13.53895,46
50,7952.3101,21.49775,55
51,3408.3843,9.75931,54
52,6715.3882,17.08922,54
53,6963.8459,18.75874,55
54,7418.6583,19.67292,55
55,12197.6473,30.79849,61
56,7065.1609,17.72942,50
57,6609.653,16.91453,49
58,2933.964,9.72773,44
59,8807.3868,23.245070000000002,60
60,9906.6292,26.01759,56
61,6014.0655,18.40521,37
62,8804.2944,25.12844,63
63,8692.99,23.77785,52
64,8849.7672,21.38728,49
65,6552.5867,14.76431,54
66,2791.0139,8.6796,38
67,2860.4382,8.92494,50
68,7414.9874,17.4329,50
69,2288.8859,6.06402,32
70,5674.651,16.36573,42
71,3067.0688,10.0436,21
72,2725.3232,7.50056,36
73,2996.466,7.5462,29
74,3725.9722,10.93872,24
75,3017.4406,7.85752,21
76,1256.3017,3.94079,17
77,1968.2667999999999,5.09682,17
78,1882.391,4.7241,20
79,2315.13,7.3665199999999995,17
80,506.3405000000001,1.9028800000000001,9
81,1343.6123,3.64803,12
82,1493.082,4.67276,13
83,926.8409,2.79316,10
84,1605.2619000000002,4.36803,10
85,593.8303,1.42095,7
86,532.895,2.84858,7
87,180.291,0.46473,6
88,79.6007,0.5374800000000001,3
89,46.248,0.2733,1
90,100.6088,0.22653,4
91,70.435,0.39102000000000003,4
92,1524.5124999999998,3.82045,4
93,97.6961,0.33416999999999997,2
94,9.186,0.01795,1
95,109.35,0.29746,1
97,17.48,0.04201,1
98,25.5,0.0646,1
