路线,车型,客户序列(原始ID),载重(kg),体积(m3),成本(元),CO2(kg)
1,新能源3000,"[97, 3, 95, 91, 26, 27, 77, 98, 19]",2714.84,7.358,659.89,56.02
2,新能源3000,"[16, 70, 87, 94]",2949.33,8.389,568.77,39.55
3,新能源3000,[6],3000.0,8.036,469.29,16.42
4,新能源3000,"[38, 93, 75, 52, 71, 10]",2919.31,9.429,693.35,63.05
5,新能源3000,[7],3000.0,7.33,511.19,24.72
6,新能源3000,[7],3000.0,7.33,511.19,24.72
7,新能源3000,[8],3000.0,9.199,451.53,13.13
8,新能源3000,[8],3000.0,9.199,451.53,13.13
9,新能源3000,[8],3000.0,9.199,451.53,13.13
10,新能源3000,[8],2749.55,8.431,450.89,12.97
11,燃油3000,[9],2506.71,6.651,623.11,61.33
12,燃油3000,[10],3000.0,11.615,682.38,77.62
13,燃油3000,"[6, 11]",2799.17,8.31,721.15,83.95
14,燃油3000,"[13, 39, 54, 2]",2998.53,7.633,994.89,142.51
15,燃油3000,"[30, 7, 74, 36]",2833.31,7.401,783.99,101.68
16,燃油3000,[25],2528.14,5.338,588.81,51.9
17,燃油3000,[27],3000.0,7.088,850.55,123.85
18,燃油3000,"[59, 90]",2908.0,7.636,880.92,123.61
19,燃油3000,[28],3000.0,7.331,752.27,96.84
20,燃油3000,"[68, 4]",2858.55,6.735,772.94,102.52
21,燃油3000,"[85, 79]",2908.96,8.787,715.32,86.68
22,燃油3000,[31],3000.0,6.843,702.32,83.1
23,燃油3000,[31],3000.0,6.843,702.32,83.1
24,燃油3000,"[46, 35, 32, 61]",2468.82,6.101,892.6,114.52
25,燃油3000,"[5, 78]",2613.99,7.036,765.34,100.43
26,燃油3000,"[31, 81, 34, 28]",2736.59,7.558,814.43,108.23
27,燃油3000,[36],3000.0,9.344,714.14,86.35
28,燃油3000,[39],3000.0,7.459,952.77,151.95
29,燃油3000,[40],2691.14,7.951,707.5,84.53
30,燃油3000,"[88, 41]",2866.02,8.389,717.31,78.97
31,燃油3000,[42],3000.0,7.109,789.14,106.97
32,燃油3000,[42],3000.0,7.109,789.14,106.97
33,燃油3000,[12],1726.84,4.4,582.66,50.21
34,燃油3000,[43],3000.0,8.071,621.75,60.96
35,燃油3000,[43],2061.58,5.546,610.19,57.78
36,燃油3000,[44],3000.0,7.66,666.43,73.24
37,燃油3000,"[44, 53]",2516.15,6.56,647.51,67.24
38,燃油3000,[45],3000.0,9.524,643.2,66.05
39,燃油3000,[45],2799.93,8.889,640.55,65.32
40,燃油3000,[46],3000.0,9.838,792.15,107.72
41,燃油3000,[47],2784.5,8.096,493.85,25.8
42,燃油3000,[48],3000.0,6.82,605.6,56.52
43,燃油3000,[48],3000.0,6.82,605.6,56.52
44,燃油3000,[48],2598.73,5.908,601.02,55.26
45,燃油3000,[49],3000.0,9.052,503.15,28.36
46,燃油3000,[50],3000.0,8.11,805.08,111.35
47,燃油3000,[50],3000.0,8.11,805.08,111.35
48,燃油3000,[51],3000.0,8.59,629.11,62.98
49,燃油3000,[52],3000.0,7.634,907.3,138.92
50,燃油3000,[52],3000.0,7.634,907.3,138.92
51,燃油3000,[53],3000.0,8.081,519.03,32.72
52,燃油3000,[53],3000.0,8.081,519.03,32.72
53,燃油3000,[54],3000.0,7.955,945.16,149.86
54,燃油3000,[54],3000.0,7.955,945.16,149.86
55,燃油3000,[55],3000.0,7.575,779.52,104.33
56,燃油3000,[55],3000.0,7.575,779.52,104.33
57,燃油3000,[55],3000.0,7.575,779.52,104.33
58,燃油3000,[55],3000.0,7.575,779.52,104.33
59,燃油3000,[56],3000.0,7.528,858.07,125.92
60,燃油3000,[56],3000.0,7.528,858.07,125.92
61,燃油3000,[57],3000.0,7.677,569.47,46.59
62,燃油3000,[57],3000.0,7.677,569.47,46.59
63,燃油3000,[58],2933.96,9.728,731.58,91.15
64,燃油3000,[59],3000.0,7.918,893.31,135.61
65,燃油3000,[59],3000.0,7.918,893.31,135.61
66,燃油3000,"[83, 92]",2451.35,6.614,530.71,34.29
67,燃油3000,[60],3000.0,7.879,504.23,28.65
68,燃油3000,[60],3000.0,7.879,504.23,28.65
69,燃油3000,[60],3000.0,7.879,504.23,28.65
70,燃油3000,"[33, 42, 89, 84, 55]",2718.23,7.33,1001.91,148.24
71,燃油3000,[61],3000.0,9.181,758.75,95.2
72,燃油3000,[61],3000.0,9.181,758.75,95.2
73,燃油3000,[62],3000.0,8.562,680.87,77.21
74,燃油3000,[62],3000.0,8.562,680.87,77.21
75,燃油3000,[62],2804.29,8.004,677.81,76.37
76,燃油3000,[63],3000.0,8.206,667.63,73.57
77,燃油3000,[63],3000.0,8.206,667.63,73.57
78,燃油3000,[63],2692.99,7.366,663.11,72.33
79,燃油3000,[64],3000.0,7.25,672.41,74.88
80,燃油3000,[64],3000.0,7.25,672.41,74.88
81,燃油3000,[64],2849.77,6.887,670.14,74.26
82,燃油3000,[65],3000.0,6.76,646.4,67.73
83,燃油3000,[65],3000.0,6.76,646.4,67.73
84,燃油3000,[66],2791.01,8.68,692.16,80.31
85,燃油3000,[67],2860.44,8.925,690.54,79.87
86,燃油3000,[68],3000.0,7.053,692.43,80.39
87,燃油3000,[68],3000.0,7.053,692.43,80.39
88,燃油3000,"[69, 65]",2841.47,7.309,714.12,86.35
89,燃油3000,[70],3000.0,8.652,1188.44,216.73
90,燃油3000,[71],3000.0,9.824,829.27,118.0
91,燃油3000,[72],2725.32,7.501,635.04,64.61
92,燃油3000,[73],2996.47,7.546,813.93,113.78
93,燃油3000,[74],3000.0,8.807,774.85,103.04
94,燃油3000,[75],3000.0,7.812,784.79,105.77
95,燃油3000,"[76, 82]",2749.38,8.614,765.4,91.41
96,燃油3000,"[51, 50]",2360.69,6.447,820.63,108.29
97,燃油3000,"[24, 80, 29]",2642.45,6.907,735.25,90.7
98,燃油3000,"[60, 49]",2393.47,6.868,607.01,48.08
99,燃油3000,"[86, 37, 56, 57]",2772.66,8.901,803.62,102.16
